Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778692841,1,,Aggregated,0.700000,0.000000,190,220,340,370,600,1500,4900,4900,4900,4900,4900,50,0,180,374.57952600045246,82.0259000029182,4937.01449999935,563.02
1778692842,1,,Aggregated,0.700000,0.000000,190,220,340,370,530,1500,1600,4900,4900,4900,4900,51,0,190,375.21308431414406,82.0259000029182,4937.01449999935,564.7647058823529
1778692843,1,,Aggregated,0.800000,0.000000,190,220,340,370,530,1500,1600,4900,4900,4900,4900,52,0,180,370.66531538501016,82.0259000029182,4937.01449999935,554.1538461538462
1778692844,1,,Aggregated,0.700000,0.000000,180,220,340,370,530,1500,1600,4900,4900,4900,4900,53,0,180,367.14510377392145,82.0259000029182,4937.01449999935,596.433962264151
1778692845,1,,Aggregated,0.800000,0.000000,190,220,340,370,530,1500,1600,4900,4900,4900,4900,54,0,180,364.0520166669308,82.0259000029182,4937.01449999935,585.5370370370371
1778692846,1,,Aggregated,0.800000,0.000000,190,220,340,370,530,1500,1600,4900,4900,4900,4900,54,0,180,364.0520166669308,82.0259000029182,4937.01449999935,585.5370370370371
1778692847,1,,Aggregated,0.800000,0.000000,190,220,340,400,600,1500,1600,4900,4900,4900,4900,55,0,190,372.2126327275129,82.0259000029182,4937.01449999935,575.0181818181818
1778692848,1,,Aggregated,0.800000,0.000000,200,220,340,370,600,1500,1600,4900,4900,4900,4900,56,0,190,371.3583857144321,82.0259000029182,4937.01449999935,566.7678571428571
1778692849,1,,Aggregated,0.800000,0.000000,200,240,340,370,600,1500,1600,4900,4900,4900,4900,57,0,200,370.5208649123067,82.0259000029182,4937.01449999935,568.2631578947369
1778692850,1,,Aggregated,0.800000,0.000000,200,240,340,370,600,1500,1600,4900,4900,4900,4900,57,0,200,370.5208649123067,82.0259000029182,4937.01449999935,568.2631578947369
1778692851,1,,Aggregated,0.800000,0.000000,200,240,340,380,600,1500,1600,4900,4900,4900,4900,58,0,200,370.70080344823634,82.0259000029182,4937.01449999935,558.6896551724138
1778692852,1,,Aggregated,0.800000,0.000000,200,240,340,380,600,1500,1600,4900,4900,4900,4900,59,0,200,365.63902033896926,72.0556000014767,4937.01449999935,596.5932203389831
1778692853,1,,Aggregated,0.700000,0.000000,200,240,340,380,600,1500,1600,4900,4900,4900,4900,60,0,190,362.65108166662685,72.0556000014767,4937.01449999935,586.7833333333333
1778692854,1,,Aggregated,0.700000,0.000000,200,240,340,380,600,1500,1600,4900,4900,4900,4900,60,0,190,362.65108166662685,72.0556000014767,4937.01449999935,586.7833333333333
1778692855,1,,Aggregated,0.800000,0.000000,190,240,340,370,530,810,1600,4900,4900,4900,4900,61,0,190,359.8321868852449,72.0556000014767,4937.01449999935,577.2786885245902
1778692856,1,,Aggregated,0.800000,0.000000,190,220,340,370,530,810,1600,4900,4900,4900,4900,62,0,190,356.1284306450679,72.0556000014767,4937.01449999935,569.7903225806451
1778692857,1,,Aggregated,0.700000,0.000000,190,240,340,370,530,810,1600,4900,4900,4900,4900,63,0,190,355.4168285712847,72.0556000014767,4937.01449999935,571.0952380952381
1778692858,1,,Aggregated,0.700000,0.000000,190,240,340,370,530,810,1600,4900,4900,4900,4900,63,0,190,355.4168285712847,72.0556000014767,4937.01449999935,571.0952380952381
1778692859,1,,Aggregated,0.800000,0.000000,190,240,340,370,530,810,1600,4900,4900,4900,4900,64,0,190,352.5682046873726,72.0556000014767,4937.01449999935,562.375
1778692860,1,,Aggregated,0.800000,0.000000,190,220,320,360,530,810,1600,4900,4900,4900,4900,66,0,190,346.1434272726227,72.0556000014767,4937.01449999935,587.8030303030303
1778692861,1,,Aggregated,0.700000,0.000000,190,220,320,360,530,810,1600,4900,4900,4900,4900,67,0,190,344.2519179103573,72.0556000014767,4937.01449999935,579.1343283582089
1778692862,1,,Aggregated,0.800000,0.000000,190,220,320,360,530,810,1600,4900,4900,4900,4900,68,0,190,341.4423985293123,72.0556000014767,4937.01449999935,572.2794117647059
1778692863,1,,Aggregated,0.900000,0.000000,190,220,320,370,530,810,1600,4900,4900,4900,4900,69,0,190,342.1090144927249,72.0556000014767,4937.01449999935,573.4347826086956
1778692864,1,,Aggregated,0.900000,0.000000,190,220,320,370,530,810,1600,4900,4900,4900,4900,69,0,190,342.1090144927249,72.0556000014767,4937.01449999935,573.4347826086956
1778692865,1,,Aggregated,0.900000,0.000000,190,220,320,370,530,810,1600,4900,4900,4900,4900,70,0,190,339.2170985713684,72.0556000014767,4937.01449999935,565.4285714285714
1778692867,1,,Aggregated,0.900000,0.000000,190,220,320,360,430,810,1600,4900,4900,4900,4900,71,0,190,336.05476197182827,72.0556000014767,4937.01449999935,596.830985915493
1778692868,1,,Aggregated,0.900000,0.000000,190,220,320,360,430,810,1600,4900,4900,4900,4900,72,0,180,333.7627361110612,72.0556000014767,4937.01449999935,588.6527777777778
1778692869,1,,Aggregated,0.900000,0.000000,190,220,320,360,430,810,1600,4900,4900,4900,4900,72,0,180,333.7627361110612,72.0556000014767,4937.01449999935,588.6527777777778
1778692870,1,,Aggregated,0.900000,0.000000,190,220,320,360,430,810,1600,4900,4900,4900,4900,73,0,190,333.8971547944884,72.0556000014767,4937.01449999935,580.6849315068494
1778692871,1,,Aggregated,0.900000,0.000000,190,220,320,360,430,810,1600,4900,4900,4900,4900,74,0,180,331.046770270257,72.0556000014767,4937.01449999935,574.3648648648649
1778692872,1,,Aggregated,0.900000,0.000000,190,220,320,360,430,810,1600,4900,4900,4900,4900,74,0,180,331.046770270257,72.0556000014767,4937.01449999935,574.3648648648649
1778692873,1,,Aggregated,0.800000,0.000000,190,220,340,370,450,810,1600,4900,4900,4900,4900,75,0,190,332.6508493333434,72.0556000014767,4937.01449999935,575.4
1778692874,1,,Aggregated,0.800000,0.000000,190,220,340,360,450,810,1600,4900,4900,4900,4900,76,0,190,330.92206315794965,72.0556000014767,4937.01449999935,568.0
1778692875,1,,Aggregated,0.700000,0.000000,190,220,320,360,450,810,1600,4900,4900,4900,4900,77,0,190,328.7043623377149,72.0556000014767,4937.01449999935,596.922077922078
1778692876,1,,Aggregated,0.700000,0.000000,180,220,320,360,450,810,1600,4900,4900,4900,4900,79,0,180,324.0963341773243,72.0556000014767,4937.01449999935,582.0
1778692877,1,,Aggregated,0.700000,0.000000,180,220,320,360,450,810,1600,4900,4900,4900,4900,80,0,180,322.1383137501107,72.0556000014767,4937.01449999935,576.1375
1778692878,1,,Aggregated,0.700000,0.000000,180,220,320,360,450,810,1600,4900,4900,4900,4900,80,0,180,322.1383137501107,72.0556000014767,4937.01449999935,576.1375
1778692879,1,,Aggregated,0.900000,0.000000,180,220,320,340,430,650,1600,4900,4900,4900,4900,81,0,180,321.0458641976548,72.0556000014767,4937.01449999935,577.074074074074
1778692880,1,,Aggregated,0.900000,0.000000,180,220,320,340,430,650,1600,4900,4900,4900,4900,82,0,180,318.8227353659785,72.0556000014767,4937.01449999935,570.1951219512196
1778692881,1,,Aggregated,0.800000,0.000000,180,220,320,340,430,650,1600,4900,4900,4900,4900,83,0,180,316.0506614459523,72.0556000014767,4937.01449999935,597.0
1778692882,1,,Aggregated,0.900000,0.000000,180,220,320,340,430,650,1600,4900,4900,4900,4900,84,0,180,314.13952500016813,72.0556000014767,4937.01449999935,589.9880952380952
1778692883,1,,Aggregated,0.900000,0.000000,180,220,320,340,430,650,1600,4900,4900,4900,4900,85,0,180,312.2372435295427,72.0556000014767,4937.01449999935,583.1294117647059
1778692884,1,,Aggregated,0.900000,0.000000,180,220,320,340,430,650,1600,4900,4900,4900,4900,86,0,180,310.2179895350398,72.0556000014767,4937.01449999935,577.6627906976744
1778692885,1,,Aggregated,0.900000,0.000000,180,220,320,340,430,650,1600,4900,4900,4900,4900,86,0,180,310.2179895350398,72.0556000014767,4937.01449999935,577.6627906976744
1778692886,1,,Aggregated,1.000000,0.000000,180,220,320,340,430,650,1600,4900,4900,4900,4900,87,0,180,310.57584482772364,72.0556000014767,4937.01449999935,578.5172413793103
1778692887,1,,Aggregated,1.000000,0.000000,180,220,320,340,430,650,1600,4900,4900,4900,4900,87,0,180,310.57584482772364,72.0556000014767,4937.01449999935,578.5172413793103
1778692888,1,,Aggregated,0.900000,0.000000,180,220,320,340,430,650,1600,4900,4900,4900,4900,88,0,180,308.83712045463403,72.0556000014767,4937.01449999935,572.0909090909091
1778692889,1,,Aggregated,0.700000,0.000000,180,220,320,340,430,650,1600,4900,4900,4900,4900,90,0,180,306.2309211111117,72.0556000014767,4937.01449999935,590.5222222222222
1778692890,1,,Aggregated,0.800000,0.000000,180,220,320,340,410,650,1600,4900,4900,4900,4900,91,0,180,304.55525384612696,72.0556000014767,4937.01449999935,584.1098901098901
1778692891,1,,Aggregated,0.800000,0.000000,180,220,320,340,410,650,1600,4900,4900,4900,4900,91,0,180,304.55525384612696,72.0556000014767,4937.01449999935,584.1098901098901
1778692892,1,,Aggregated,0.800000,0.000000,180,220,320,340,410,650,1600,4900,4900,4900,4900,92,0,180,302.72979673906735,72.0556000014767,4937.01449999935,578.9891304347826
1778692893,1,,Aggregated,0.800000,0.000000,180,220,310,340,410,650,1600,4900,4900,4900,4900,93,0,180,302.7986075268478,72.0556000014767,4937.01449999935,579.7741935483871
1778692894,1,,Aggregated,0.800000,0.000000,180,220,310,340,410,650,1600,4900,4900,4900,4900,93,0,180,302.7986075268478,72.0556000014767,4937.01449999935,579.7741935483871
1778692895,1,,Aggregated,0.800000,0.000000,180,220,310,340,410,650,1600,4900,4900,4900,4900,94,0,180,301.2485893616921,72.0556000014767,4937.01449999935,573.7446808510638
1778692896,1,,Aggregated,0.800000,0.000000,180,220,310,340,410,650,1600,4900,4900,4900,4900,95,0,180,298.98512315787804,72.0556000014767,4937.01449999935,597.1263157894737
1778692897,1,,Aggregated,0.700000,0.000000,180,220,310,340,410,650,1600,4900,4900,4900,4900,96,0,170,297.4736458332548,72.0556000014767,4937.01449999935,590.9895833333334
1778692898,1,,Aggregated,0.800000,0.000000,180,220,310,340,410,650,1600,4900,4900,4900,4900,97,0,180,296.78874226794375,72.0556000014767,4937.01449999935,584.9690721649484
1778692899,1,,Aggregated,0.900000,0.000000,180,220,310,340,410,650,1600,4900,4900,4900,4900,98,0,180,295.8066459182841,72.0556000014767,4937.01449999935,580.1530612244898
1778692900,1,,Aggregated,0.900000,0.000000,180,220,310,340,410,650,1600,4900,4900,4900,4900,98,0,180,295.8066459182841,72.0556000014767,4937.01449999935,580.1530612244898
1778692901,1,,Aggregated,0.900000,0.000000,180,220,310,340,420,650,1600,4900,4900,4900,4900,99,0,180,297.0361353535084,72.0556000014767,4937.01449999935,580.8787878787879
1778692902,1,,Aggregated,0.800000,0.000000,180,220,310,340,420,650,1600,4900,4900,4900,4900,100,0,180,295.60174799997185,72.0556000014767,4937.01449999935,575.2
1778692903,1,,Aggregated,0.800000,0.000000,180,220,310,340,410,600,1500,1600,4900,4900,4900,101,0,180,294.58384158409325,72.0556000014767,4937.01449999935,597.1782178217821
1778692904,1,,Aggregated,0.800000,0.000000,180,220,310,340,410,600,1500,1600,4900,4900,4900,101,0,180,294.58384158409325,72.0556000014767,4937.01449999935,597.1782178217821
1778692905,1,,Aggregated,0.700000,0.000000,180,220,310,340,410,600,1500,1600,4900,4900,4900,102,0,180,293.68568333330927,72.0556000014767,4937.01449999935,591.4019607843137
1778692906,1,,Aggregated,0.800000,0.000000,180,210,310,340,410,600,1500,1600,4900,4900,4900,103,0,180,292.31832330096773,72.0556000014767,4937.01449999935,585.7281553398059
1778692907,1,,Aggregated,0.800000,0.000000,180,210,310,340,410,600,1500,1600,4900,4900,4900,104,0,180,290.97527692311604,72.0556000014767,4937.01449999935,581.1826923076923
1778692908,1,,Aggregated,0.800000,0.000000,180,210,310,340,410,600,1500,1600,4900,4900,4900,104,0,180,290.97527692311604,72.0556000014767,4937.01449999935,581.1826923076923
1778692909,1,,Aggregated,0.700000,0.000000,180,220,240,340,410,600,1500,1600,4900,4900,4900,105,0,180,290.4955580952533,72.0556000014767,4937.01449999935,581.8571428571429
1778692910,1,,Aggregated,0.700000,0.000000,180,220,240,340,410,600,1500,1600,4900,4900,4900,105,0,180,290.4955580952533,72.0556000014767,4937.01449999935,581.8571428571429
1778692911,1,,Aggregated,0.800000,0.000000,180,210,240,320,410,600,1500,1600,4900,4900,4900,107,0,180,287.8076037382908,72.0556000014767,4937.01449999935,597.2242990654206
1778692912,1,,Aggregated,0.700000,0.000000,180,210,240,320,410,600,1500,1600,4900,4900,4900,108,0,180,286.8615787036914,72.0556000014767,4937.01449999935,591.7685185185185
1778692913,1,,Aggregated,0.700000,0.000000,180,210,240,320,410,600,1500,1600,4900,4900,4900,108,0,180,286.8615787036914,72.0556000014767,4937.01449999935,591.7685185185185
1778692914,1,,Aggregated,0.700000,0.000000,180,210,240,320,410,600,1500,1600,4900,4900,4900,109,0,180,286.7888541284195,72.0556000014767,4937.01449999935,586.4036697247707
1778692915,1,,Aggregated,0.700000,0.000000,180,210,240,320,410,600,1500,1600,4900,4900,4900,109,0,180,286.7888541284195,72.0556000014767,4937.01449999935,586.4036697247707
1778692916,1,,Aggregated,0.800000,0.000000,180,210,240,320,410,600,1500,1600,4900,4900,4900,110,0,180,285.75063727270884,72.0556000014767,4937.01449999935,582.1
1778692917,1,,Aggregated,0.700000,0.000000,180,220,280,320,410,650,1500,1600,4900,4900,4900,111,0,180,290.43538828829026,72.0556000014767,4937.01449999935,582.7297297297297
1778692918,1,,Aggregated,0.700000,0.000000,180,220,280,320,410,650,1500,1600,4900,4900,4900,111,0,180,290.43538828829026,72.0556000014767,4937.01449999935,582.7297297297297
1778692919,1,,Aggregated,0.800000,0.000000,180,210,280,320,410,650,1500,1600,4900,4900,4900,112,0,180,289.0667883928992,72.0556000014767,4937.01449999935,577.6428571428571
1778692920,1,,Aggregated,0.700000,0.000000,180,210,240,320,410,650,1500,1600,4900,4900,4900,113,0,180,287.9835920354539,72.0556000014767,4937.01449999935,597.2654867256637
1778692921,1,,Aggregated,0.700000,0.000000,180,210,240,320,410,650,1500,1600,4900,4900,4900,114,0,180,287.2215710526609,72.0556000014767,4937.01449999935,592.0964912280701
1778692922,1,,Aggregated,0.700000,0.000000,180,210,240,320,410,650,1500,1600,4900,4900,4900,114,0,180,287.2215710526609,72.0556000014767,4937.01449999935,592.0964912280701
