Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778695730,8,,Aggregated,5.600000,0.000000,210,390,650,770,4800,6800,12000,12000,12000,12000,12000,216,0,210,1158.8171435186168,66.53190000361064,12363.022899997304,546.1898148148148
1778695731,8,,Aggregated,5.800000,0.000000,210,380,600,760,4600,6800,12000,12000,12000,12000,12000,222,0,210,1133.644381531577,66.53190000361064,12363.022899997304,552.9009009009009
1778695732,8,,Aggregated,5.900000,0.000000,210,380,600,770,4600,6800,12000,12000,12000,12000,12000,228,0,200,1115.6816403508856,66.53190000361064,12363.022899997304,544.2236842105264
1778695733,8,,Aggregated,5.900000,0.000000,200,370,600,760,3700,6800,12000,12000,12000,12000,12000,232,0,190,1098.5076952586276,66.53190000361064,12363.022899997304,547.4870689655172
1778695734,8,,Aggregated,6.200000,0.000000,180,350,560,750,2100,5900,12000,12000,12000,12000,12000,241,0,180,1062.9419892116646,66.53190000361064,12363.022899997304,554.0497925311204
1778695735,8,,Aggregated,5.900000,0.000000,170,340,560,740,2100,5900,12000,12000,12000,12000,12000,247,0,170,1040.1532230769421,66.53190000361064,12363.022899997304,565.9554655870445
1778695736,8,,Aggregated,6.300000,0.000000,170,320,560,740,1900,5900,12000,12000,12000,12000,12000,251,0,170,1026.1722282868643,66.53190000361064,12363.022899997304,559.6454183266932
1778695737,8,,Aggregated,6.100000,0.000000,160,320,510,730,1900,5900,12000,12000,12000,12000,12000,259,0,160,998.4530583011383,66.53190000361064,12363.022899997304,554.2084942084942
1778695738,8,,Aggregated,6.000000,0.000000,160,310,500,680,1800,5800,12000,12000,12000,12000,12000,266,0,160,977.0589977443138,66.53190000361064,12363.022899997304,566.0225563909775
1778695739,8,,Aggregated,6.000000,0.000000,160,310,500,680,1800,5800,12000,12000,12000,12000,12000,270,0,150,964.8041107406445,66.53190000361064,12363.022899997304,560.5296296296297
1778695740,8,,Aggregated,6.100000,0.000000,170,300,450,650,1800,5800,12000,12000,12000,12000,12000,278,0,160,944.139523381172,66.53190000361064,12363.022899997304,547.726618705036
1778695741,8,,Aggregated,6.000000,0.000000,160,300,450,600,1700,5800,12000,12000,12000,12000,12000,284,0,160,927.468008450631,66.53190000361064,12363.022899997304,558.6056338028169
1778695742,8,,Aggregated,6.100000,0.000000,160,290,440,600,1700,5800,12000,12000,12000,12000,12000,289,0,160,914.1518435985572,66.53190000361064,12363.022899997304,561.3287197231834
1778695743,8,,Aggregated,6.200000,0.000000,160,280,430,570,1600,5800,12000,12000,12000,12000,12000,298,0,150,892.7006291945775,66.53190000361064,12363.022899997304,568.0302013422819
1778695744,8,,Aggregated,6.000000,0.000000,150,280,430,570,1200,5800,12000,12000,12000,12000,12000,303,0,150,880.1256135313223,66.53190000361064,12363.022899997304,567.996699669967
1778695745,8,,Aggregated,6.200000,0.000000,150,280,400,560,1200,5800,12000,12000,12000,12000,12000,310,0,150,863.9478709677097,66.53190000361064,12363.022899997304,558.1193548387097
1778695746,8,,Aggregated,6.100000,0.000000,150,280,400,560,1200,5800,12000,12000,12000,12000,12000,318,0,150,848.0938345911575,66.53190000361064,12363.022899997304,566.1981132075472
1778695747,8,,Aggregated,6.400000,0.000000,150,270,400,560,1100,5500,12000,12000,12000,12000,12000,324,0,150,835.3960469135299,66.53190000361064,12363.022899997304,567.0987654320987
1778695748,8,,Aggregated,6.400000,0.000000,150,270,380,560,1100,5500,12000,12000,12000,12000,12000,330,0,150,822.922808181752,66.53190000361064,12363.022899997304,567.3575757575758
